item,size_w_cm,size_h_cm,size_l_cm,notes,sponsor
Umbrella Large,120,5,120,Full-size umbrella suitable for adults,Bunnings
Umbrella Small,90,5,90,Compact umbrella for students,Target
Raincoat Small,50,90,5,Lightweight raincoat for younger students,Kmart
Raincoat Medium,55,95,5,Standard school raincoat,Big W
Raincoat Large,60,105,5,Long raincoat for heavy rain,Bunnings
Poncho Adult,70,110,5,Reusable waterproof poncho,Anaconda
Poncho Child,60,95,5,Child-sized poncho for excursions,Kmart
Gumboots Small,25,35,30,Waterproof boots size small,Target
Gumboots Medium,28,38,32,Mid-size waterproof boots,Bunnings
Gumboots Large,30,42,35,Adult gumboots for wet conditions,Bunnings
Socks Small,10,25,5,Spare dry socks for students,Best & Less
Socks Medium,12,28,5,Cotton socks medium size,Big W
Socks Large,14,30,5,Large warm socks,Target
Waterproof Jacket Small,52,92,6,School-appropriate waterproof jacket,Decathlon
Waterproof Jacket Medium,56,98,6,Wind and rain resistant jacket,Anaconda
Waterproof Jacket Large,60,105,6,Heavy-duty wet weather jacket,Macpac
Rain Pants Small,40,85,5,Pull-on rain pants for students,Kmart
Rain Pants Medium,45,95,5,Waterproof pants for wet days,Big W
Rain Pants Large,50,105,5,Adult-size rain pants,Bunnings
Dry Bag Small,20,35,20,Waterproof bag for books,Anaconda
Dry Bag Medium,25,45,25,Protects electronics from rain,BCF
Dry Bag Large,30,55,30,Large waterproof storage bag,BCF
Plastic Poncho Disposable,60,100,2,Single-use emergency poncho,Coles
Towel Small,30,60,5,Hand towel for drying off,Woolworths
Towel Medium,50,90,6,Medium towel for sports use,Target
Towel Large,70,140,8,Large towel for heavy rain days,Kmart
Rain Hat Small,25,15,25,Wide-brim rain hat for students,Best & Less
Rain Hat Medium,28,16,28,Water-resistant hat,Target
Rain Hat Large,30,18,30,Adult-size rain hat,Bunnings
Waterproof Backpack Cover Small,35,45,10,Fits small school bags,Decathlon
Waterproof Backpack Cover Medium,40,55,10,Standard backpack rain cover,Anaconda
Waterproof Backpack Cover Large,45,65,10,Fits large backpacks,Macpac
Umbrella Stand,30,50,30,Storage stand for umbrellas,Bunnings
Floor Mat Rubber Small,40,60,3,Non-slip wet weather mat,Bunnings
Floor Mat Rubber Large,60,90,3,Large mat for entryways,Officeworks
Wet Weather Sign,30,45,5,Caution sign for slippery floors,Officeworks
Microfibre Cloth Small,20,20,2,Quick-dry cleaning cloth,Woolworths
Microfibre Cloth Large,30,30,2,Reusable cleaning cloth,Coles
Waterproof Gloves Small,10,25,5,Light gloves for rain protection,Bunnings
Waterproof Gloves Medium,12,27,5,General-purpose waterproof gloves,Bunnings
Waterproof Gloves Large,14,30,5,Adult-size waterproof gloves,Bunnings
Emergency Rain Kit,40,30,15,Includes poncho and towel,Kmart
Plastic Storage Tub Small,40,25,30,Stores wet items safely,Bunnings
Plastic Storage Tub Medium,60,35,40,Medium storage for wet gear,Bunnings
Plastic Storage Tub Large,80,45,50,Large tub for group equipment,Bunnings
Umbrella Child Bright,80,5,80,High-visibility child umbrella,Target
Raincoat Hi-Vis,60,100,5,High-visibility raincoat for safety,Bunnings
